Año,Especie,Puerto,Desembarques
2018.0,Calamar Illex,Punta Quilla,0.0
2019.0,Calamar Illex,Punta Quilla,0.0
2020.0,Calamar Illex,Punta Quilla,
1989.0,Calamar Loligo,Punta Quilla,0.0
1990.0,Calamar Loligo,Punta Quilla,0.0
1991.0,Calamar Loligo,Punta Quilla,0.0
1992.0,Calamar Loligo,Punta Quilla,0.0
1993.0,Calamar Loligo,Punta Quilla,496.5
1994.0,Calamar Loligo,Punta Quilla,897.2
1995.0,Calamar Loligo,Punta Quilla,258.9
1996.0,Calamar Loligo,Punta Quilla,0.0
1997.0,Calamar Loligo,Punta Quilla,0.0
1998.0,Calamar Loligo,Punta Quilla,0.0
1999.0,Calamar Loligo,Punta Quilla,0.0
2000.0,Calamar Loligo,Punta Quilla,0.0
2001.0,Calamar Loligo,Punta Quilla,25460.3
2002.0,Calamar Loligo,Punta Quilla,0.0
2003.0,Calamar Loligo,Punta Quilla,0.0
2004.0,Calamar Loligo,Punta Quilla,0.0
2005.0,Calamar Loligo,Punta Quilla,0.0
2006.0,Calamar Loligo,Punta Quilla,0.0
2007.0,Calamar Loligo,Punta Quilla,0.0
2008.0,Calamar Loligo,Punta Quilla,0.0
2009.0,Calamar Loligo,Punta Quilla,0.0
2010.0,Calamar Loligo,Punta Quilla,0.0
2011.0,Calamar Loligo,Punta Quilla,0.0
2012.0,Calamar Loligo,Punta Quilla,0.0
2013.0,Calamar Loligo,Punta Quilla,
2014.0,Calamar Loligo,Punta Quilla,0.0
2015.0,Calamar Loligo,Punta Quilla,
2016.0,Calamar Loligo,Punta Quilla,
2017.0,Calamar Loligo,Punta Quilla,0.0
2018.0,Calamar Loligo,Punta Quilla,0.0
2019.0,Calamar Loligo,Punta Quilla,0.0
2020.0,Calamar Loligo,Punta Quilla,
1989.0,Calamar Martialia,Punta Quilla,0.0
1990.0,Calamar Martialia,Punta Quilla,0.0
1991.0,Calamar Martialia,Punta Quilla,0.0
1995.0,Calamar Martialia,Punta Quilla,51.3
1996.0,Calamar Martialia,Punta Quilla,0.1
1997.0,Calamar Martialia,Punta Quilla,36.5
1999.0,Calamar Martialia,Punta Quilla,0.0
2000.0,Calamar Martialia,Punta Quilla,0.0
2001.0,Calamar Martialia,Punta Quilla,0.0
2003.0,Calamar Martialia,Punta Quilla,0.0
2004.0,Calamar Martialia,Punta Quilla,0.0
2005.0,Calamar Martialia,Punta Quilla,0.0
2006.0,Calamar Martialia,Punta Quilla,0.0
2009.0,Calamar Martialia,Punta Quilla,0.0
2019.0,Calamar patagónico,Punta Quilla,0.0
1989.0,Camaron,Punta Quilla,0.0
1990.0,Camaron,Punta Quilla,0.0
1991.0,Camaron,Punta Quilla,0.0
1992.0,Camaron,Punta Quilla,0.0
1993.0,Camaron,Punta Quilla,0.0
1994.0,Camaron,Punta Quilla,0.0
1995.0,Camaron,Punta Quilla,0.0
1996.0,Camaron,Punta Quilla,0.0
1997.0,Camaron,Punta Quilla,0.0
1998.0,Camaron,Punta Quilla,0.0
1999.0,Camaron,Punta Quilla,0.0
2000.0,Camaron,Punta Quilla,0.0
2001.0,Camaron,Punta Quilla,0.0
2002.0,Camaron,Punta Quilla,0.0
2003.0,Camaron,Punta Quilla,0.0
2004.0,Camaron,Punta Quilla,0.0
2005.0,Camaron,Punta Quilla,0.0
2006.0,Camaron,Punta Quilla,0.0
2007.0,Camaron,Punta Quilla,0.0
2008.0,Camaron,Punta Quilla,0.0
2009.0,Camaron,Punta Quilla,0.0
2010.0,Camaron,Punta Quilla,0.0
2011.0,Camaron,Punta Quilla,0.0
2012.0,Camaron,Punta Quilla,0.0
2013.0,Camaron,Punta Quilla,
2014.0,Camaron,Punta Quilla,0.0
2015.0,Camaron,Punta Quilla,
2016.0,Camaron,Punta Quilla,
2017.0,Camaron,Punta Quilla,0.0
2018.0,Camaron,Punta Quilla,0.0
2019.0,Camaron,Punta Quilla,0.0
2020.0,Camaron,Punta Quilla,
1989.0,Cangrejo,Punta Quilla,0.0
1990.0,Cangrejo,Punta Quilla,0.0
1991.0,Cangrejo,Punta Quilla,0.0
1992.0,Cangrejo,Punta Quilla,0.0
1993.0,Cangrejo,Punta Quilla,0.0
1994.0,Cangrejo,Punta Quilla,0.0
1995.0,Cangrejo,Punta Quilla,0.0
1996.0,Cangrejo,Punta Quilla,0.0
1997.0,Cangrejo,Punta Quilla,0.0
1998.0,Cangrejo,Punta Quilla,0.0
1999.0,Cangrejo,Punta Quilla,0.0
2000.0,Cangrejo,Punta Quilla,0.0
2001.0,Cangrejo,Punta Quilla,0.0
2002.0,Cangrejo,Punta Quilla,0.0
2003.0,Cangrejo,Punta Quilla,0.0
2004.0,Cangrejo,Punta Quilla,0.0
2005.0,Cangrejo,Punta Quilla,0.0
2006.0,Cangrejo,Punta Quilla,0.0
2007.0,Cangrejo,Punta Quilla,0.0
2008.0,Cangrejo,Punta Quilla,0.0
2009.0,Cangrejo,Punta Quilla,0.0
2010.0,Cangrejo,Punta Quilla,0.0
2011.0,Cangrejo,Punta Quilla,0.0
2012.0,Cangrejo,Punta Quilla,0.0
2013.0,Cangrejo,Punta Quilla,
2014.0,Cangrejo,Punta Quilla,0.0
2015.0,Cangrejo,Punta Quilla,
2016.0,Cangrejo,Punta Quilla,
2017.0,Cangrejo,Punta Quilla,0.0
2018.0,Cangrejo,Punta Quilla,0.0
2019.0,Cangrejo,Punta Quilla,0.0
2020.0,Cangrejo,Punta Quilla,
2018.0,Cangrejo rojo,Punta Quilla,0.0
1989.0,Caracol,Punta Quilla,0.0
1990.0,Caracol,Punta Quilla,0.0
1991.0,Caracol,Punta Quilla,0.0
1992.0,Caracol,Punta Quilla,0.0
1993.0,Caracol,Punta Quilla,0.0
1994.0,Caracol,Punta Quilla,0.0
1995.0,Caracol,Punta Quilla,0.0
1996.0,Caracol,Punta Quilla,0.0
1997.0,Caracol,Punta Quilla,0.0
1998.0,Caracol,Punta Quilla,0.0
1999.0,Caracol,Punta Quilla,0.0
2000.0,Caracol,Punta Quilla,0.0
2001.0,Caracol,Punta Quilla,0.0
2002.0,Caracol,Punta Quilla,0.0
2003.0,Caracol,Punta Quilla,0.0
2004.0,Caracol,Punta Quilla,0.0
2005.0,Caracol,Punta Quilla,0.0
2006.0,Caracol,Punta Quilla,0.0
2007.0,Caracol,Punta Quilla,0.0
2008.0,Caracol,Punta Quilla,0.0
2009.0,Caracol,Punta Quilla,0.0
2010.0,Caracol,Punta Quilla,0.0
2011.0,Caracol,Punta Quilla,0.0
2012.0,Caracol,Punta Quilla,0.0
2013.0,Caracol,Punta Quilla,
2014.0,Caracol,Punta Quilla,0.0
2015.0,Caracol,Punta Quilla,
2016.0,Caracol,Punta Quilla,
2017.0,Caracol,Punta Quilla,0.0
2018.0,Caracol,Punta Quilla,0.0
2019.0,Caracol,Punta Quilla,0.0
2020.0,Caracol,Punta Quilla,
2012.0,Caracol negro,Punta Quilla,0.0
2013.0,Caracol negro,Punta Quilla,
2019.0,Caracol negro,Punta Quilla,0.0
1989.0,Castañeta,Punta Quilla,0.0
1990.0,Castañeta,Punta Quilla,0.0
1991.0,Castañeta,Punta Quilla,0.0
1992.0,Castañeta,Punta Quilla,0.0
1993.0,Castañeta,Punta Quilla,0.0
1994.0,Castañeta,Punta Quilla,0.0
1995.0,Castañeta,Punta Quilla,0.0
1996.0,Castañeta,Punta Quilla,0.0
1997.0,Castañeta,Punta Quilla,0.0
1998.0,Castañeta,Punta Quilla,0.0
1999.0,Castañeta,Punta Quilla,0.0
2000.0,Castañeta,Punta Quilla,0.0
2001.0,Castañeta,Punta Quilla,0.0
2002.0,Castañeta,Punta Quilla,0.0
2003.0,Castañeta,Punta Quilla,0.0
2004.0,Castañeta,Punta Quilla,0.0
2005.0,Castañeta,Punta Quilla,0.0
2006.0,Castañeta,Punta Quilla,0.0
2007.0,Castañeta,Punta Quilla,0.0
2008.0,Castañeta,Punta Quilla,0.0
2009.0,Castañeta,Punta Quilla,0.0
2010.0,Castañeta,Punta Quilla,0.0
2011.0,Castañeta,Punta Quilla,0.0
2012.0,Castañeta,Punta Quilla,0.0
2013.0,Castañeta,Punta Quilla,
2014.0,Castañeta,Punta Quilla,0.0
2015.0,Castañeta,Punta Quilla,
2016.0,Castañeta,Punta Quilla,
2017.0,Castañeta,Punta Quilla,0.0
2018.0,Castañeta,Punta Quilla,0.0
2019.0,Castañeta,Punta Quilla,0.0
2020.0,Castañeta,Punta Quilla,
1989.0,Cazon,Punta Quilla,0.0
1990.0,Cazon,Punta Quilla,0.0
1991.0,Cazon,Punta Quilla,0.0
1992.0,Cazon,Punta Quilla,0.0
1993.0,Cazon,Punta Quilla,0.0
1994.0,Cazon,Punta Quilla,0.0
1995.0,Cazon,Punta Quilla,0.0
1996.0,Cazon,Punta Quilla,0.0
1997.0,Cazon,Punta Quilla,0.0
1998.0,Cazon,Punta Quilla,0.0
1999.0,Cazon,Punta Quilla,0.0
2000.0,Cazon,Punta Quilla,0.0
2001.0,Cazon,Punta Quilla,0.0
2002.0,Cazon,Punta Quilla,0.0
2003.0,Cazon,Punta Quilla,0.0
2004.0,Cazon,Punta Quilla,0.0
2005.0,Cazon,Punta Quilla,0.0
2006.0,Cazon,Punta Quilla,0.0
2007.0,Cazon,Punta Quilla,0.0
2008.0,Cazon,Punta Quilla,0.0
2009.0,Cazon,Punta Quilla,0.0
2010.0,Cazon,Punta Quilla,0.0
2011.0,Cazon,Punta Quilla,0.0
2012.0,Cazon,Punta Quilla,0.0
2013.0,Cazon,Punta Quilla,
2014.0,Cazon,Punta Quilla,0.0
2015.0,Cazon,Punta Quilla,
2016.0,Cazon,Punta Quilla,
2017.0,Cazon,Punta Quilla,0.0
2018.0,Cazon,Punta Quilla,0.0
2019.0,Cazon,Punta Quilla,0.0
2020.0,Cazon,Punta Quilla,
1989.0,Centolla,Punta Quilla,0.0
1990.0,Centolla,Punta Quilla,0.0
1991.0,Centolla,Punta Quilla,0.0
1992.0,Centolla,Punta Quilla,0.0
1993.0,Centolla,Punta Quilla,0.0
1994.0,Centolla,Punta Quilla,0.0
1995.0,Centolla,Punta Quilla,0.0
1996.0,Centolla,Punta Quilla,0.0
1997.0,Centolla,Punta Quilla,0.0
1998.0,Centolla,Punta Quilla,0.0
1999.0,Centolla,Punta Quilla,0.0
2000.0,Centolla,Punta Quilla,0.0
2001.0,Centolla,Punta Quilla,0.0
2002.0,Centolla,Punta Quilla,0.0
2003.0,Centolla,Punta Quilla,0.0
2004.0,Centolla,Punta Quilla,0.0
2005.0,Centolla,Punta Quilla,0.0
2006.0,Centolla,Punta Quilla,0.0
2007.0,Centolla,Punta Quilla,0.0
2008.0,Centolla,Punta Quilla,0.2
2009.0,Centolla,Punta Quilla,0.0
2010.0,Centolla,Punta Quilla,0.0
2011.0,Centolla,Punta Quilla,0.0
2012.0,Centolla,Punta Quilla,0.0
2013.0,Centolla,Punta Quilla,
2014.0,Centolla,Punta Quilla,0.0
2015.0,Centolla,Punta Quilla,
2016.0,Centolla,Punta Quilla,
2017.0,Centolla,Punta Quilla,0.0
2018.0,Centolla,Punta Quilla,0.0
2019.0,Centolla,Punta Quilla,0.0
2020.0,Centolla,Punta Quilla,
1989.0,Centollon,Punta Quilla,0.0
1990.0,Centollon,Punta Quilla,0.0
1991.0,Centollon,Punta Quilla,0.0
1992.0,Centollon,Punta Quilla,0.0
1993.0,Centollon,Punta Quilla,0.0
1994.0,Centollon,Punta Quilla,0.0
1995.0,Centollon,Punta Quilla,0.0
1996.0,Centollon,Punta Quilla,0.0
1997.0,Centollon,Punta Quilla,0.0
1998.0,Centollon,Punta Quilla,0.0
1999.0,Centollon,Punta Quilla,0.0
2000.0,Centollon,Punta Quilla,0.0
2001.0,Centollon,Punta Quilla,0.0
2002.0,Centollon,Punta Quilla,0.0
2003.0,Centollon,Punta Quilla,0.0
2004.0,Centollon,Punta Quilla,0.0
2005.0,Centollon,Punta Quilla,0.0
2006.0,Centollon,Punta Quilla,0.0
2007.0,Centollon,Punta Quilla,0.0
2011.0,Centollon,Punta Quilla,0.0
2012.0,Centollon,Punta Quilla,0.0
2015.0,Centollon,Punta Quilla,
2016.0,Centollon,Punta Quilla,
2017.0,Centollon,Punta Quilla,0.0
2007.0,Chanchito,Punta Quilla,0.0
2008.0,Chanchito,Punta Quilla,0.0
2009.0,Chanchito,Punta Quilla,0.0
2010.0,Chanchito,Punta Quilla,0.0
2011.0,Chanchito,Punta Quilla,0.0
2012.0,Chanchito,Punta Quilla,0.0
2013.0,Chanchito,Punta Quilla,
2016.0,Chanchito,Punta Quilla,
1989.0,Chernia,Punta Quilla,0.0
1990.0,Chernia,Punta Quilla,0.0
1991.0,Chernia,Punta Quilla,0.0
1992.0,Chernia,Punta Quilla,0.0
1993.0,Chernia,Punta Quilla,0.0
1994.0,Chernia,Punta Quilla,0.0
1995.0,Chernia,Punta Quilla,0.0
1996.0,Chernia,Punta Quilla,0.0
1997.0,Chernia,Punta Quilla,0.0
1998.0,Chernia,Punta Quilla,0.0
1999.0,Chernia,Punta Quilla,0.0
2000.0,Chernia,Punta Quilla,0.0
2001.0,Chernia,Punta Quilla,0.0
2002.0,Chernia,Punta Quilla,0.0
2003.0,Chernia,Punta Quilla,0.0
2004.0,Chernia,Punta Quilla,0.0
2005.0,Chernia,Punta Quilla,0.0
2006.0,Chernia,Punta Quilla,0.0
2007.0,Chernia,Punta Quilla,0.0
2008.0,Chernia,Punta Quilla,0.0
2009.0,Chernia,Punta Quilla,0.0
2010.0,Chernia,Punta Quilla,0.0
2011.0,Chernia,Punta Quilla,0.0
2012.0,Chernia,Punta Quilla,0.0
2013.0,Chernia,Punta Quilla,
2014.0,Chernia,Punta Quilla,0.0
2015.0,Chernia,Punta Quilla,
2016.0,Chernia,Punta Quilla,
2017.0,Chernia,Punta Quilla,0.0
2018.0,Chernia,Punta Quilla,0.0
2019.0,Chernia,Punta Quilla,0.0
2020.0,Chernia,Punta Quilla,
1999.0,Cholga,Punta Quilla,0.0
2001.0,Cholga,Punta Quilla,0.0
2003.0,Cholga,Punta Quilla,0.0
2008.0,Cholga,Punta Quilla,0.0
2010.0,Cholga,Punta Quilla,0.0
2011.0,Cholga,Punta Quilla,0.0
2015.0,Cholga,Punta Quilla,
2019.0,Cholga,Punta Quilla,0.0
2020.0,Cholga,Punta Quilla,
2006.0,Chucho,Punta Quilla,0.0
2007.0,Chucho,Punta Quilla,0.0
2008.0,Chucho,Punta Quilla,0.0
2009.0,Chucho,Punta Quilla,0.0
2010.0,Chucho,Punta Quilla,0.0
2011.0,Chucho,Punta Quilla,0.0
2012.0,Chucho,Punta Quilla,0.0
2013.0,Chucho,Punta Quilla,
2014.0,Chucho,Punta Quilla,0.0
2015.0,Chucho,Punta Quilla,
2016.0,Chucho,Punta Quilla,
2017.0,Chucho,Punta Quilla,0.0
2018.0,Chucho,Punta Quilla,0.0
2019.0,Chucho,Punta Quilla,0.0
2020.0,Chucho,Punta Quilla,
2011.0,Chucho dasyatis,Punta Quilla,0.0
2012.0,Chucho dasyatis,Punta Quilla,0.0
2013.0,Chucho dasyatis,Punta Quilla,
2013.0,Chucho myliobatis,Punta Quilla,
1992.0,Clupeiformes nep,Punta Quilla,0.0
1993.0,Clupeiformes nep,Punta Quilla,0.0
1994.0,Clupeiformes nep,Punta Quilla,0.0
1995.0,Clupeiformes nep,Punta Quilla,0.0
1996.0,Clupeiformes nep,Punta Quilla,0.0
1997.0,Clupeiformes nep,Punta Quilla,0.0
2003.0,Clupeiformes nep,Punta Quilla,0.0
2007.0,Clupeiformes nep,Punta Quilla,0.0
2009.0,Clupeiformes nep,Punta Quilla,0.0
2013.0,Clupeiformes nep,Punta Quilla,
2012.0,Cojinova,Punta Quilla,0.0
2013.0,Cojinova,Punta Quilla,
2015.0,Cojinova,Punta Quilla,
2016.0,Cojinova,Punta Quilla,
1989.0,Congrio,Punta Quilla,0.0
1990.0,Congrio,Punta Quilla,0.0
1992.0,Congrio,Punta Quilla,0.0
1993.0,Congrio,Punta Quilla,0.0
1994.0,Congrio,Punta Quilla,0.0
1995.0,Congrio,Punta Quilla,0.0
1996.0,Congrio,Punta Quilla,0.0
1997.0,Congrio,Punta Quilla,0.0
1998.0,Congrio,Punta Quilla,0.0
1999.0,Congrio,Punta Quilla,0.0
2000.0,Congrio,Punta Quilla,0.0
2001.0,Congrio,Punta Quilla,0.0
2002.0,Congrio,Punta Quilla,0.0
2003.0,Congrio,Punta Quilla,0.0
2004.0,Congrio,Punta Quilla,0.0
2005.0,Congrio,Punta Quilla,0.0
2006.0,Congrio,Punta Quilla,0.0
2007.0,Congrio,Punta Quilla,0.0
2008.0,Congrio,Punta Quilla,0.0
2009.0,Congrio,Punta Quilla,0.0
2010.0,Congrio,Punta Quilla,0.0
2011.0,Congrio,Punta Quilla,0.0
2012.0,Congrio,Punta Quilla,0.0
2013.0,Congrio,Punta Quilla,
2014.0,Congrio,Punta Quilla,0.0
2015.0,Congrio,Punta Quilla,
2016.0,Congrio,Punta Quilla,
2017.0,Congrio,Punta Quilla,0.0
2018.0,Congrio,Punta Quilla,0.0
2019.0,Congrio,Punta Quilla,0.0
2020.0,Congrio,Punta Quilla,
1989.0,Congrio de profundidad,Punta Quilla,0.0
1990.0,Congrio de profundidad,Punta Quilla,0.0
1991.0,Congrio de profundidad,Punta Quilla,0.0
1992.0,Congrio de profundidad,Punta Quilla,0.0
1993.0,Congrio de profundidad,Punta Quilla,0.0
1994.0,Congrio de profundidad,Punta Quilla,0.0
1995.0,Congrio de profundidad,Punta Quilla,0.0
1996.0,Congrio de profundidad,Punta Quilla,0.0
1997.0,Congrio de profundidad,Punta Quilla,0.0
1998.0,Congrio de profundidad,Punta Quilla,0.0
1999.0,Congrio de profundidad,Punta Quilla,0.0
2000.0,Congrio de profundidad,Punta Quilla,0.0
2001.0,Congrio de profundidad,Punta Quilla,0.0
2002.0,Congrio de profundidad,Punta Quilla,0.0
2003.0,Congrio de profundidad,Punta Quilla,0.0
2004.0,Congrio de profundidad,Punta Quilla,0.0
2005.0,Congrio de profundidad,Punta Quilla,0.0
2006.0,Congrio de profundidad,Punta Quilla,0.0
2007.0,Congrio de profundidad,Punta Quilla,0.0
2008.0,Congrio de profundidad,Punta Quilla,0.0
2009.0,Congrio de profundidad,Punta Quilla,0.0
2010.0,Congrio de profundidad,Punta Quilla,0.0
2012.0,Congrio de profundidad,Punta Quilla,0.0
2013.0,Congrio de profundidad,Punta Quilla,
2014.0,Congrio de profundidad,Punta Quilla,0.0
2016.0,Congrio de profundidad,Punta Quilla,
2017.0,Congrio de profundidad,Punta Quilla,0.0
2018.0,Congrio de profundidad,Punta Quilla,0.0
2019.0,Congrio de profundidad,Punta Quilla,0.0
2020.0,Congrio de profundidad,Punta Quilla,
1989.0,Cornalito,Punta Quilla,0.0
1990.0,Cornalito,Punta Quilla,0.0
1991.0,Cornalito,Punta Quilla,0.0
1992.0,Cornalito,Punta Quilla,0.0
1993.0,Cornalito,Punta Quilla,0.0
1994.0,Cornalito,Punta Quilla,0.0
1995.0,Cornalito,Punta Quilla,0.0
1996.0,Cornalito,Punta Quilla,0.0
1997.0,Cornalito,Punta Quilla,0.0
1998.0,Cornalito,Punta Quilla,0.0
1999.0,Cornalito,Punta Quilla,0.0
2000.0,Cornalito,Punta Quilla,0.0
2001.0,Cornalito,Punta Quilla,0.0
2002.0,Cornalito,Punta Quilla,0.0
2003.0,Cornalito,Punta Quilla,0.0
2004.0,Cornalito,Punta Quilla,0.0
2005.0,Cornalito,Punta Quilla,0.0
2006.0,Cornalito,Punta Quilla,0.0
2007.0,Cornalito,Punta Quilla,0.0
2008.0,Cornalito,Punta Quilla,0.0
2009.0,Cornalito,Punta Quilla,0.0
2010.0,Cornalito,Punta Quilla,0.0
2011.0,Cornalito,Punta Quilla,0.0
2012.0,Cornalito,Punta Quilla,0.0
2013.0,Cornalito,Punta Quilla,
2014.0,Cornalito,Punta Quilla,0.0
2015.0,Cornalito,Punta Quilla,
2016.0,Cornalito,Punta Quilla,
2017.0,Cornalito,Punta Quilla,0.0
2018.0,Cornalito,Punta Quilla,0.0
2019.0,Cornalito,Punta Quilla,0.0
2020.0,Cornalito,Punta Quilla,
2008.0,Corno,Punta Quilla,0.0
2009.0,Corno,Punta Quilla,0.0
1989.0,Corvina blanca,Punta Quilla,0.0
1990.0,Corvina blanca,Punta Quilla,0.0
1991.0,Corvina blanca,Punta Quilla,0.0
1992.0,Corvina blanca,Punta Quilla,0.0
1993.0,Corvina blanca,Punta Quilla,0.0
1994.0,Corvina blanca,Punta Quilla,0.0
1995.0,Corvina blanca,Punta Quilla,0.0
1996.0,Corvina blanca,Punta Quilla,0.0
1997.0,Corvina blanca,Punta Quilla,0.0
1998.0,Corvina blanca,Punta Quilla,0.0
1999.0,Corvina blanca,Punta Quilla,0.0
2000.0,Corvina blanca,Punta Quilla,0.0
2001.0,Corvina blanca,Punta Quilla,0.0
2002.0,Corvina blanca,Punta Quilla,0.0
2003.0,Corvina blanca,Punta Quilla,0.0
2004.0,Corvina blanca,Punta Quilla,0.0
2005.0,Corvina blanca,Punta Quilla,0.0
2006.0,Corvina blanca,Punta Quilla,0.0
2007.0,Corvina blanca,Punta Quilla,0.0
2008.0,Corvina blanca,Punta Quilla,0.0
2009.0,Corvina blanca,Punta Quilla,0.0
2010.0,Corvina blanca,Punta Quilla,0.0
2011.0,Corvina blanca,Punta Quilla,0.0
2012.0,Corvina blanca,Punta Quilla,0.0
2013.0,Corvina blanca,Punta Quilla,
2014.0,Corvina blanca,Punta Quilla,0.0
2015.0,Corvina blanca,Punta Quilla,
2016.0,Corvina blanca,Punta Quilla,
2017.0,Corvina blanca,Punta Quilla,0.0
2018.0,Corvina blanca,Punta Quilla,0.0
2019.0,Corvina blanca,Punta Quilla,0.0
2020.0,Corvina blanca,Punta Quilla,
1989.0,Corvina negra,Punta Quilla,0.0
1990.0,Corvina negra,Punta Quilla,0.0
1991.0,Corvina negra,Punta Quilla,0.0
1992.0,Corvina negra,Punta Quilla,0.0
1993.0,Corvina negra,Punta Quilla,0.0
1994.0,Corvina negra,Punta Quilla,0.0
1995.0,Corvina negra,Punta Quilla,0.0
1996.0,Corvina negra,Punta Quilla,0.0
1997.0,Corvina negra,Punta Quilla,0.0
1998.0,Corvina negra,Punta Quilla,0.0
1999.0,Corvina negra,Punta Quilla,0.0
2000.0,Corvina negra,Punta Quilla,0.0
2001.0,Corvina negra,Punta Quilla,0.0
2002.0,Corvina negra,Punta Quilla,0.0
2003.0,Corvina negra,Punta Quilla,0.0
2004.0,Corvina negra,Punta Quilla,0.0
2005.0,Corvina negra,Punta Quilla,0.0
2006.0,Corvina negra,Punta Quilla,0.0
2007.0,Corvina negra,Punta Quilla,0.0
2008.0,Corvina negra,Punta Quilla,0.0
2009.0,Corvina negra,Punta Quilla,0.0
2010.0,Corvina negra,Punta Quilla,0.0
2011.0,Corvina negra,Punta Quilla,0.0
2012.0,Corvina negra,Punta Quilla,0.0
2013.0,Corvina negra,Punta Quilla,
2014.0,Corvina negra,Punta Quilla,0.0
2015.0,Corvina negra,Punta Quilla,
2016.0,Corvina negra,Punta Quilla,
2017.0,Corvina negra,Punta Quilla,0.0
2018.0,Corvina negra,Punta Quilla,0.0
2019.0,Corvina negra,Punta Quilla,0.0
2020.0,Corvina negra,Punta Quilla,
1989.0,Gatuzo,Punta Quilla,0.0
1990.0,Gatuzo,Punta Quilla,0.0
1991.0,Gatuzo,Punta Quilla,0.0
1992.0,Gatuzo,Punta Quilla,0.0
1993.0,Gatuzo,Punta Quilla,0.0
1994.0,Gatuzo,Punta Quilla,0.0
1995.0,Gatuzo,Punta Quilla,0.0
1996.0,Gatuzo,Punta Quilla,0.0
1997.0,Gatuzo,Punta Quilla,0.0
1998.0,Gatuzo,Punta Quilla,0.0
1999.0,Gatuzo,Punta Quilla,0.0
2000.0,Gatuzo,Punta Quilla,0.0
2001.0,Gatuzo,Punta Quilla,0.0
2002.0,Gatuzo,Punta Quilla,0.0
2003.0,Gatuzo,Punta Quilla,0.0
2004.0,Gatuzo,Punta Quilla,0.0
2005.0,Gatuzo,Punta Quilla,0.0
2006.0,Gatuzo,Punta Quilla,0.0
2007.0,Gatuzo,Punta Quilla,0.0
2008.0,Gatuzo,Punta Quilla,4.4
2009.0,Gatuzo,Punta Quilla,0.0
2010.0,Gatuzo,Punta Quilla,0.0
2011.0,Gatuzo,Punta Quilla,0.0
2012.0,Gatuzo,Punta Quilla,0.0
2013.0,Gatuzo,Punta Quilla,
2014.0,Gatuzo,Punta Quilla,0.0
2015.0,Gatuzo,Punta Quilla,
2016.0,Gatuzo,Punta Quilla,
2017.0,Gatuzo,Punta Quilla,0.0
2018.0,Gatuzo,Punta Quilla,0.0
2019.0,Gatuzo,Punta Quilla,0.0
2020.0,Gatuzo,Punta Quilla,
1989.0,Granadero,Punta Quilla,0.0
1990.0,Granadero,Punta Quilla,0.0
1991.0,Granadero,Punta Quilla,0.0
1992.0,Granadero,Punta Quilla,0.0
1993.0,Granadero,Punta Quilla,0.0
1994.0,Granadero,Punta Quilla,0.0
1995.0,Granadero,Punta Quilla,0.0
1996.0,Granadero,Punta Quilla,80.3
1997.0,Granadero,Punta Quilla,0.0
1998.0,Granadero,Punta Quilla,0.0
1999.0,Granadero,Punta Quilla,0.0
2000.0,Granadero,Punta Quilla,0.0
2001.0,Granadero,Punta Quilla,0.0
2002.0,Granadero,Punta Quilla,0.0
2003.0,Granadero,Punta Quilla,0.0
2004.0,Granadero,Punta Quilla,0.0
2005.0,Granadero,Punta Quilla,0.0
2006.0,Granadero,Punta Quilla,0.0
2007.0,Granadero,Punta Quilla,0.0
2008.0,Granadero,Punta Quilla,0.0
2009.0,Granadero,Punta Quilla,0.0
2010.0,Granadero,Punta Quilla,0.0
2011.0,Granadero,Punta Quilla,0.0
2012.0,Granadero,Punta Quilla,0.0
2013.0,Granadero,Punta Quilla,
2014.0,Granadero,Punta Quilla,0.0
2015.0,Granadero,Punta Quilla,
2016.0,Granadero,Punta Quilla,
2017.0,Granadero,Punta Quilla,0.0
2018.0,Granadero,Punta Quilla,0.0
2019.0,Granadero,Punta Quilla,0.0
2020.0,Granadero,Punta Quilla,
2008.0,Guitarra chica,Punta Quilla,0.0
1989.0,Jurel,Punta Quilla,0.0
1990.0,Jurel,Punta Quilla,0.0
1991.0,Jurel,Punta Quilla,0.0
1992.0,Jurel,Punta Quilla,0.0
1993.0,Jurel,Punta Quilla,0.0
1994.0,Jurel,Punta Quilla,0.0
1995.0,Jurel,Punta Quilla,0.0
1996.0,Jurel,Punta Quilla,0.0
1997.0,Jurel,Punta Quilla,0.0
1998.0,Jurel,Punta Quilla,0.0
1999.0,Jurel,Punta Quilla,0.0
2000.0,Jurel,Punta Quilla,0.0
2001.0,Jurel,Punta Quilla,0.0
2002.0,Jurel,Punta Quilla,0.0
2003.0,Jurel,Punta Quilla,0.0
2004.0,Jurel,Punta Quilla,0.0
2005.0,Jurel,Punta Quilla,0.0
2006.0,Jurel,Punta Quilla,0.0
2007.0,Jurel,Punta Quilla,0.0
2008.0,Jurel,Punta Quilla,0.0
2009.0,Jurel,Punta Quilla,0.0
2010.0,Jurel,Punta Quilla,0.0
2011.0,Jurel,Punta Quilla,0.0
2012.0,Jurel,Punta Quilla,0.0
2013.0,Jurel,Punta Quilla,
2014.0,Jurel,Punta Quilla,0.0
2015.0,Jurel,Punta Quilla,
2016.0,Jurel,Punta Quilla,
2017.0,Jurel,Punta Quilla,0.0
2018.0,Jurel,Punta Quilla,0.0
2019.0,Jurel,Punta Quilla,0.0
2020.0,Jurel,Punta Quilla,
1989.0,Langostino,Punta Quilla,0.0
1990.0,Langostino,Punta Quilla,39.3
